submit_date,test_id,PM2.5,PM10,O3
2018-03-25,huairou_aq#32,225.0,,160.0
2018-03-25,huairou_aq#33,234.0,,150.0
2018-03-25,huairou_aq#34,240.0,,145.0
2018-03-25,huairou_aq#35,246.0,,97.0
2018-03-25,huairou_aq#36,271.0,,105.0
2018-03-25,huairou_aq#37,304.0,,
2018-03-25,huairou_aq#38,306.0,,125.0
2018-03-25,huairou_aq#39,301.0,,107.0
2018-03-25,huairou_aq#40,302.0,,103.0
2018-03-25,huairou_aq#41,307.0,,87.0
2018-03-25,huairou_aq#42,319.0,,82.0
2018-03-25,huairou_aq#43,304.0,,89.0
2018-03-25,huairou_aq#44,321.0,,89.0
2018-03-25,huairou_aq#45,315.0,371.0,91.0
2018-03-25,huairou_aq#46,267.0,2058.0,82.0
2018-03-25,huairou_aq#47,229.0,2361.0,70.0
2018-03-25,miyun_aq#0,75.0,118.0,30.0
2018-03-25,miyun_aq#1,91.0,125.0,46.0
2018-03-25,miyun_aq#2,90.0,119.0,74.0
2018-03-25,miyun_aq#3,107.0,135.0,95.0
2018-03-25,miyun_aq#4,116.0,128.0,126.0
2018-03-25,miyun_aq#5,118.0,,145.0
2018-03-25,miyun_aq#6,126.0,,164.0
2018-03-25,miyun_aq#7,138.0,,181.0
2018-03-25,miyun_aq#8,153.0,,211.0
2018-03-25,miyun_aq#9,161.0,,215.0
2018-03-25,miyun_aq#10,162.0,,193.0
2018-03-25,miyun_aq#11,170.0,,133.0
2018-03-25,miyun_aq#12,188.0,,93.0
2018-03-25,miyun_aq#13,181.0,,57.0
2018-03-25,miyun_aq#14,172.0,,45.0
2018-03-25,miyun_aq#15,199.0,,35.0
2018-03-25,miyun_aq#16,187.0,,37.0
2018-03-25,miyun_aq#17,171.0,,28.0
2018-03-25,miyun_aq#18,173.0,,29.0
2018-03-25,miyun_aq#19,171.0,,24.0
2018-03-25,miyun_aq#20,162.0,,14.0
2018-03-25,miyun_aq#21,167.0,,24.0
2018-03-25,miyun_aq#22,165.0,,39.0
2018-03-25,miyun_aq#23,166.0,,22.0
2018-03-25,miyun_aq#24,176.0,,26.0
2018-03-25,miyun_aq#25,177.0,,43.0
2018-03-25,miyun_aq#26,176.0,,89.0
2018-03-25,miyun_aq#27,202.0,,112.0
2018-03-25,miyun_aq#28,186.0,,127.0
2018-03-25,miyun_aq#29,194.0,,164.0
2018-03-25,miyun_aq#30,199.0,,176.0
2018-03-25,miyun_aq#31,195.0,,179.0
2018-03-25,miyun_aq#32,199.0,,182.0
2018-03-25,miyun_aq#33,215.0,,179.0
2018-03-25,miyun_aq#34,223.0,,159.0
2018-03-25,miyun_aq#35,233.0,,78.0
2018-03-25,miyun_aq#36,254.0,260.0,15.0
2018-03-25,miyun_aq#37,262.0,271.0,3.0
2018-03-25,miyun_aq#38,256.0,,7.0
2018-03-25,miyun_aq#39,228.0,,19.0
2018-03-25,miyun_aq#40,220.0,,56.0
2018-03-25,miyun_aq#41,222.0,,70.0
2018-03-25,miyun_aq#42,212.0,,66.0
2018-03-25,miyun_aq#43,200.0,,84.0
2018-03-25,miyun_aq#44,181.0,195.0,88.0
2018-03-25,miyun_aq#45,197.0,1354.0,95.0
2018-03-25,miyun_aq#46,177.0,1849.0,96.0
2018-03-25,miyun_aq#47,140.0,1399.0,100.0
2018-03-25,yanqin_aq#0,101.0,147.0,17.0
2018-03-25,yanqin_aq#1,103.0,117.0,23.0
2018-03-25,yanqin_aq#2,105.0,186.0,26.0
2018-03-25,yanqin_aq#3,82.0,130.0,43.0
2018-03-25,yanqin_aq#4,91.0,128.0,63.0
2018-03-25,yanqin_aq#5,80.0,124.0,91.0
2018-03-25,yanqin_aq#6,61.0,89.0,129.0
2018-03-25,yanqin_aq#7,44.0,73.0,161.0
2018-03-25,yanqin_aq#8,39.0,88.0,165.0
2018-03-25,yanqin_aq#9,46.0,119.0,157.0
2018-03-25,yanqin_aq#10,100.0,197.0,129.0
2018-03-25,yanqin_aq#11,138.0,210.0,108.0
2018-03-25,yanqin_aq#12,143.0,184.0,115.0
2018-03-25,yanqin_aq#13,129.0,145.0,128.0
2018-03-25,yanqin_aq#14,141.0,164.0,106.0
2018-03-25,yanqin_aq#15,144.0,145.0,99.0
2018-03-25,yanqin_aq#16,139.0,150.0,83.0
2018-03-25,yanqin_aq#17,153.0,163.0,65.0
2018-03-25,yanqin_aq#18,155.0,159.0,50.0
2018-03-25,yanqin_aq#19,143.0,160.0,39.0
2018-03-25,yanqin_aq#20,164.0,,7.0
2018-03-25,yanqin_aq#21,148.0,151.0,7.0
2018-03-25,yanqin_aq#22,138.0,,15.0
2018-03-25,yanqin_aq#23,175.0,,14.0
2018-03-25,yanqin_aq#24,196.0,211.0,19.0
2018-03-25,yanqin_aq#25,229.0,235.0,36.0
2018-03-25,yanqin_aq#26,206.0,214.0,55.0
2018-03-25,yanqin_aq#27,157.0,160.0,84.0
2018-03-25,yanqin_aq#28,152.0,191.0,76.0
2018-03-25,yanqin_aq#29,111.0,159.0,88.0
2018-03-25,yanqin_aq#30,64.0,120.0,100.0
2018-03-25,yanqin_aq#31,41.0,170.0,101.0
2018-03-25,yanqin_aq#32,52.0,218.0,100.0
2018-03-25,yanqin_aq#33,48.0,219.0,97.0
2018-03-25,yanqin_aq#34,70.0,251.0,98.0
2018-03-25,yanqin_aq#35,150.0,325.0,55.0
2018-03-25,yanqin_aq#36,192.0,300.0,26.0
2018-03-25,yanqin_aq#37,237.0,355.0,31.0
2018-03-25,yanqin_aq#38,225.0,315.0,40.0
2018-03-25,yanqin_aq#39,196.0,281.0,31.0
2018-03-25,yanqin_aq#40,172.0,253.0,26.0
2018-03-25,yanqin_aq#41,160.0,235.0,14.0
2018-03-25,yanqin_aq#42,151.0,214.0,18.0
2018-03-25,yanqin_aq#43,139.0,195.0,2.0
2018-03-25,yanqin_aq#44,77.0,276.0,2.0
2018-03-25,yanqin_aq#45,90.0,400.0,2.0
2018-03-25,yanqin_aq#46,96.0,538.0,2.0
2018-03-25,yanqin_aq#47,124.0,897.0,4.0
2018-03-25,dingling_aq#0,54.0,82.0,62.0
2018-03-25,dingling_aq#1,60.0,88.0,69.0
2018-03-25,dingling_aq#2,80.0,107.0,63.0
2018-03-25,dingling_aq#3,88.0,126.0,75.0
2018-03-25,dingling_aq#4,113.0,142.0,103.0
2018-03-25,dingling_aq#5,108.0,154.0,128.0
2018-03-25,dingling_aq#6,124.0,137.0,139.0
2018-03-25,dingling_aq#7,140.0,161.0,144.0
2018-03-25,dingling_aq#8,147.0,,
2018-03-25,dingling_aq#9,137.0,,155.0
2018-03-25,dingling_aq#10,142.0,,150.0
2018-03-25,dingling_aq#11,135.0,,131.0
2018-03-25,dingling_aq#12,131.0,,130.0
2018-03-25,dingling_aq#13,131.0,,123.0
2018-03-25,dingling_aq#14,133.0,,127.0
2018-03-25,dingling_aq#15,135.0,,124.0
2018-03-25,dingling_aq#16,137.0,,114.0
2018-03-25,dingling_aq#17,136.0,,113.0
2018-03-25,dingling_aq#18,145.0,,124.0
2018-03-25,dingling_aq#19,149.0,,108.0
2018-03-25,dingling_aq#20,158.0,,101.0
2018-03-25,dingling_aq#21,172.0,,95.0
2018-03-25,dingling_aq#22,156.0,,89.0
2018-03-25,dingling_aq#23,147.0,,85.0
2018-03-25,dingling_aq#24,161.0,,67.0
2018-03-25,dingling_aq#25,155.0,,79.0
2018-03-25,dingling_aq#26,166.0,,83.0
2018-03-25,dingling_aq#27,202.0,,104.0
2018-03-25,dingling_aq#28,211.0,,133.0
2018-03-25,dingling_aq#29,225.0,,164.0
2018-03-25,dingling_aq#30,197.0,,193.0
2018-03-25,dingling_aq#31,205.0,,194.0
2018-03-25,dingling_aq#32,216.0,,192.0
2018-03-25,dingling_aq#33,221.0,,194.0
2018-03-25,dingling_aq#34,224.0,,182.0
2018-03-25,dingling_aq#35,216.0,,146.0
2018-03-25,dingling_aq#36,346.0,,120.0
2018-03-25,dingling_aq#37,228.0,,120.0
2018-03-25,dingling_aq#38,215.0,,117.0
2018-03-25,dingling_aq#39,200.0,,118.0
2018-03-25,dingling_aq#40,199.0,,120.0
2018-03-25,dingling_aq#41,185.0,,111.0
2018-03-25,dingling_aq#42,161.0,171.0,93.0
2018-03-25,dingling_aq#43,137.0,459.0,77.0
2018-03-25,dingling_aq#44,184.0,1514.0,79.0
2018-03-25,dingling_aq#45,274.0,2425.0,82.0
2018-03-25,dingling_aq#46,327.0,3000.0,82.0
2018-03-25,dingling_aq#47,335.0,3000.0,75.0
2018-03-25,badaling_aq#0,55.0,119.0,7.0
2018-03-25,badaling_aq#1,75.0,138.0,24.0
2018-03-25,badaling_aq#2,93.0,165.0,35.0
2018-03-25,badaling_aq#3,85.0,139.0,71.0
2018-03-25,badaling_aq#4,71.0,117.0,91.0
2018-03-25,badaling_aq#5,64.0,107.0,133.0
2018-03-25,badaling_aq#6,50.0,87.0,154.0
2018-03-25,badaling_aq#7,51.0,91.0,159.0
2018-03-25,badaling_aq#8,48.0,102.0,158.0
2018-03-25,badaling_aq#9,50.0,119.0,152.0
2018-03-25,badaling_aq#10,118.0,252.0,113.0
2018-03-25,badaling_aq#11,140.0,220.0,93.0
2018-03-25,badaling_aq#12,145.0,202.0,96.0
2018-03-25,badaling_aq#13,141.0,174.0,102.0
2018-03-25,badaling_aq#14,147.0,184.0,27.0
2018-03-25,badaling_aq#15,159.0,223.0,2.0
2018-03-25,badaling_aq#16,140.0,177.0,4.0
2018-03-25,badaling_aq#17,138.0,171.0,28.0
2018-03-25,badaling_aq#18,122.0,137.0,17.0
2018-03-25,badaling_aq#19,118.0,143.0,3.0
2018-03-25,badaling_aq#20,98.0,117.0,5.0
2018-03-25,badaling_aq#21,102.0,167.0,2.0
2018-03-25,badaling_aq#22,84.0,128.0,3.0
2018-03-25,badaling_aq#23,89.0,159.0,2.0
2018-03-25,badaling_aq#24,97.0,208.0,5.0
2018-03-25,badaling_aq#25,142.0,203.0,15.0
2018-03-25,badaling_aq#26,160.0,204.0,38.0
2018-03-25,badaling_aq#27,135.0,201.0,51.0
2018-03-25,badaling_aq#28,61.0,156.0,70.0
2018-03-25,badaling_aq#29,55.0,166.0,91.0
2018-03-25,badaling_aq#30,54.0,182.0,102.0
2018-03-25,badaling_aq#31,56.0,197.0,94.0
2018-03-25,badaling_aq#32,,157.0,95.0
2018-03-25,badaling_aq#33,,6.0,72.0
2018-03-25,badaling_aq#34,118.0,445.0,97.0
2018-03-25,badaling_aq#35,170.0,270.0,49.0
2018-03-25,badaling_aq#36,84.0,190.0,19.0
2018-03-25,badaling_aq#37,74.0,337.0,33.0
2018-03-25,badaling_aq#38,71.0,282.0,31.0
2018-03-25,badaling_aq#39,63.0,263.0,31.0
2018-03-25,badaling_aq#40,70.0,305.0,13.0
2018-03-25,badaling_aq#41,72.0,327.0,22.0
2018-03-25,badaling_aq#42,73.0,330.0,6.0
2018-03-25,badaling_aq#43,93.0,491.0,2.0
2018-03-25,badaling_aq#44,129.0,840.0,2.0
2018-03-25,badaling_aq#45,164.0,1288.0,16.0
2018-03-25,badaling_aq#46,245.0,2291.0,19.0
2018-03-25,badaling_aq#47,223.0,2211.0,2.0
2018-03-25,miyunshuik_aq#0,53.0,84.0,81.0
2018-03-25,miyunshuik_aq#1,62.0,67.0,84.0
2018-03-25,miyunshuik_aq#2,67.0,80.0,86.0
2018-03-25,miyunshuik_aq#3,68.0,84.0,113.0
2018-03-25,miyunshuik_aq#4,86.0,98.0,135.0
2018-03-25,miyunshuik_aq#5,117.0,125.0,157.0
2018-03-25,miyunshuik_aq#6,129.0,145.0,179.0
2018-03-25,miyunshuik_aq#7,,7.0,
2018-03-25,miyunshuik_aq#8,,6.0,210.0
2018-03-25,miyunshuik_aq#9,,,
2018-03-25,miyunshuik_aq#10,165.0,,220.0
2018-03-25,miyunshuik_aq#11,168.0,,205.0
2018-03-25,miyunshuik_aq#12,172.0,,194.0
2018-03-25,miyunshuik_aq#13,173.0,,195.0
2018-03-25,miyunshuik_aq#14,174.0,,185.0
2018-03-25,miyunshuik_aq#15,162.0,,137.0
2018-03-25,miyunshuik_aq#16,165.0,,144.0
2018-03-25,miyunshuik_aq#17,165.0,,129.0
2018-03-25,miyunshuik_aq#18,165.0,,134.0
2018-03-25,miyunshuik_aq#19,163.0,,122.0
2018-03-25,miyunshuik_aq#20,162.0,,107.0
2018-03-25,miyunshuik_aq#21,158.0,,100.0
2018-03-25,miyunshuik_aq#22,169.0,,89.0
2018-03-25,miyunshuik_aq#23,168.0,,98.0
2018-03-25,miyunshuik_aq#24,166.0,,84.0
2018-03-25,miyunshuik_aq#25,157.0,,90.0
2018-03-25,miyunshuik_aq#26,165.0,,106.0
2018-03-25,miyunshuik_aq#27,161.0,,129.0
2018-03-25,miyunshuik_aq#28,168.0,,147.0
2018-03-25,miyunshuik_aq#29,189.0,,174.0
2018-03-25,miyunshuik_aq#30,201.0,,200.0
2018-03-25,miyunshuik_aq#31,197.0,,203.0
2018-03-25,miyunshuik_aq#32,200.0,,200.0
2018-03-25,miyunshuik_aq#33,209.0,,203.0
2018-03-25,miyunshuik_aq#34,217.0,,198.0
2018-03-25,miyunshuik_aq#35,216.0,,185.0
2018-03-25,miyunshuik_aq#36,214.0,,177.0
2018-03-25,miyunshuik_aq#37,217.0,,170.0
2018-03-25,miyunshuik_aq#38,221.0,,164.0
2018-03-25,miyunshuik_aq#39,208.0,,144.0
2018-03-25,miyunshuik_aq#40,214.0,,134.0
2018-03-25,miyunshuik_aq#41,212.0,,131.0
2018-03-25,miyunshuik_aq#42,198.0,,126.0
2018-03-25,miyunshuik_aq#43,186.0,,125.0
2018-03-25,miyunshuik_aq#44,191.0,199.0,121.0
2018-03-25,miyunshuik_aq#45,179.0,599.0,116.0
2018-03-25,miyunshuik_aq#46,172.0,1558.0,111.0
2018-03-25,miyunshuik_aq#47,151.0,1477.0,112.0
2018-03-25,donggaocun_aq#0,107.0,121.0,65.0
2018-03-25,donggaocun_aq#1,109.0,110.0,73.0
2018-03-25,donggaocun_aq#2,119.0,,92.0
2018-03-25,donggaocun_aq#3,112.0,,106.0
2018-03-25,donggaocun_aq#4,123.0,,118.0
2018-03-25,donggaocun_aq#5,137.0,,127.0
2018-03-25,donggaocun_aq#6,131.0,,145.0
2018-03-25,donggaocun_aq#7,139.0,,160.0
2018-03-25,donggaocun_aq#8,141.0,,183.0
2018-03-25,donggaocun_aq#9,161.0,,200.0
2018-03-25,donggaocun_aq#10,169.0,,195.0
2018-03-25,donggaocun_aq#11,171.0,,171.0
2018-03-25,donggaocun_aq#12,168.0,,164.0
2018-03-25,donggaocun_aq#13,163.0,,164.0
2018-03-25,donggaocun_aq#14,167.0,,159.0
2018-03-25,donggaocun_aq#15,144.0,,148.0
2018-03-25,donggaocun_aq#16,121.0,,129.0
2018-03-25,donggaocun_aq#17,130.0,131.0,110.0
2018-03-25,donggaocun_aq#18,156.0,,103.0
2018-03-25,donggaocun_aq#19,173.0,178.0,90.0
2018-03-25,donggaocun_aq#20,174.0,,
2018-03-25,donggaocun_aq#21,177.0,,65.0
2018-03-25,donggaocun_aq#22,172.0,,61.0
2018-03-25,donggaocun_aq#23,173.0,,59.0
2018-03-25,donggaocun_aq#24,189.0,,57.0
2018-03-25,donggaocun_aq#25,180.0,,61.0
2018-03-25,donggaocun_aq#26,184.0,,70.0
2018-03-25,donggaocun_aq#27,176.0,,89.0
2018-03-25,donggaocun_aq#28,190.0,,112.0
2018-03-25,donggaocun_aq#29,191.0,,119.0
2018-03-25,donggaocun_aq#30,174.0,,132.0
2018-03-25,donggaocun_aq#31,169.0,,148.0
2018-03-25,donggaocun_aq#32,166.0,,161.0
2018-03-25,donggaocun_aq#33,164.0,,160.0
2018-03-25,donggaocun_aq#34,158.0,,146.0
2018-03-25,donggaocun_aq#35,163.0,,141.0
2018-03-25,donggaocun_aq#36,165.0,,154.0
2018-03-25,donggaocun_aq#37,151.0,,153.0
2018-03-25,donggaocun_aq#38,148.0,,142.0
2018-03-25,donggaocun_aq#39,136.0,,130.0
2018-03-25,donggaocun_aq#40,135.0,,117.0
2018-03-25,donggaocun_aq#41,146.0,,116.0
2018-03-25,donggaocun_aq#42,146.0,,116.0
2018-03-25,donggaocun_aq#43,133.0,133.0,114.0
2018-03-25,donggaocun_aq#44,132.0,,114.0
2018-03-25,donggaocun_aq#45,122.0,145.0,111.0
2018-03-25,donggaocun_aq#46,114.0,264.0,99.0
2018-03-25,donggaocun_aq#47,126.0,363.0,84.0
2018-03-25,yongledian_aq#0,128.0,170.0,14.0
2018-03-25,yongledian_aq#1,140.0,178.0,48.0
2018-03-25,yongledian_aq#2,142.0,167.0,81.0
2018-03-25,yongledian_aq#3,143.0,165.0,105.0
2018-03-25,yongledian_aq#4,148.0,152.0,135.0
2018-03-25,yongledian_aq#5,153.0,,163.0
2018-03-25,yongledian_aq#6,143.0,149.0,186.0
2018-03-25,yongledian_aq#7,141.0,147.0,198.0
2018-03-25,yongledian_aq#8,150.0,,205.0
2018-03-25,yongledian_aq#9,150.0,157.0,214.0
2018-03-25,yongledian_aq#10,144.0,169.0,198.0
2018-03-25,yongledian_aq#11,149.0,183.0,146.0
2018-03-25,yongledian_aq#12,151.0,227.0,39.0
2018-03-25,yongledian_aq#13,176.0,260.0,27.0
2018-03-25,yongledian_aq#14,139.0,244.0,120.0
2018-03-25,yongledian_aq#15,116.0,176.0,146.0
2018-03-25,yongledian_aq#16,107.0,153.0,131.0
2018-03-25,yongledian_aq#17,117.0,165.0,115.0
2018-03-25,yongledian_aq#18,121.0,159.0,102.0
2018-03-25,yongledian_aq#19,128.0,156.0,55.0
2018-03-25,yongledian_aq#20,135.0,164.0,6.0
2018-03-25,yongledian_aq#21,128.0,157.0,4.0
2018-03-25,yongledian_aq#22,134.0,158.0,2.0
2018-03-25,yongledian_aq#23,137.0,188.0,3.0
2018-03-25,yongledian_aq#24,161.0,209.0,10.0
2018-03-25,yongledian_aq#25,167.0,243.0,22.0
2018-03-25,yongledian_aq#26,175.0,236.0,56.0
2018-03-25,yongledian_aq#27,177.0,209.0,
2018-03-25,yongledian_aq#28,174.0,200.0,
2018-03-25,yongledian_aq#29,160.0,162.0,130.0
2018-03-25,yongledian_aq#30,134.0,,157.0
2018-03-25,yongledian_aq#31,109.0,121.0,165.0
2018-03-25,yongledian_aq#32,83.0,114.0,154.0
2018-03-25,yongledian_aq#33,122.0,276.0,169.0
2018-03-25,yongledian_aq#34,142.0,250.0,151.0
2018-03-25,yongledian_aq#35,154.0,263.0,118.0
2018-03-25,yongledian_aq#36,162.0,253.0,77.0
2018-03-25,yongledian_aq#37,187.0,290.0,78.0
2018-03-25,yongledian_aq#38,196.0,303.0,49.0
2018-03-25,yongledian_aq#39,198.0,312.0,21.0
2018-03-25,yongledian_aq#40,202.0,280.0,2.0
2018-03-25,yongledian_aq#41,207.0,284.0,2.0
2018-03-25,yongledian_aq#42,201.0,260.0,2.0
2018-03-25,yongledian_aq#43,204.0,272.0,2.0
2018-03-25,yongledian_aq#44,219.0,281.0,2.0
2018-03-25,yongledian_aq#45,231.0,283.0,2.0
2018-03-25,yongledian_aq#46,236.0,284.0,2.0
2018-03-25,yongledian_aq#47,241.0,315.0,2.0
2018-03-25,yufa_aq#0,99.0,131.0,31.0
2018-03-25,yufa_aq#1,120.0,146.0,58.0
2018-03-25,yufa_aq#2,140.0,178.0,69.0
2018-03-25,yufa_aq#3,147.0,174.0,88.0
2018-03-25,yufa_aq#4,144.0,174.0,109.0
2018-03-25,yufa_aq#5,132.0,146.0,135.0
2018-03-25,yufa_aq#6,135.0,151.0,172.0
2018-03-25,yufa_aq#7,145.0,156.0,182.0
2018-03-25,yufa_aq#8,155.0,178.0,182.0
2018-03-25,yufa_aq#9,139.0,159.0,189.0
2018-03-25,yufa_aq#10,137.0,183.0,182.0
2018-03-25,yufa_aq#11,126.0,211.0,166.0
2018-03-25,yufa_aq#12,127.0,179.0,151.0
2018-03-25,yufa_aq#13,120.0,175.0,147.0
2018-03-25,yufa_aq#14,115.0,205.0,133.0
2018-03-25,yufa_aq#15,121.0,193.0,104.0
2018-03-25,yufa_aq#16,116.0,188.0,98.0
2018-03-25,yufa_aq#17,117.0,180.0,92.0
2018-03-25,yufa_aq#18,119.0,164.0,75.0
2018-03-25,yufa_aq#19,129.0,160.0,72.0
2018-03-25,yufa_aq#20,126.0,153.0,38.0
2018-03-25,yufa_aq#21,145.0,186.0,35.0
2018-03-25,yufa_aq#22,140.0,186.0,4.0
2018-03-25,yufa_aq#23,155.0,188.0,15.0
2018-03-25,yufa_aq#24,164.0,200.0,21.0
2018-03-25,yufa_aq#25,176.0,272.0,39.0
2018-03-25,yufa_aq#26,192.0,266.0,68.0
2018-03-25,yufa_aq#27,208.0,259.0,87.0
2018-03-25,yufa_aq#28,218.0,261.0,127.0
2018-03-25,yufa_aq#29,196.0,238.0,154.0
2018-03-25,yufa_aq#30,179.0,207.0,187.0
2018-03-25,yufa_aq#31,,,
2018-03-25,yufa_aq#32,,6.0,164.0
2018-03-25,yufa_aq#33,161.0,,184.0
2018-03-25,yufa_aq#34,226.0,315.0,179.0
2018-03-25,yufa_aq#35,219.0,329.0,141.0
2018-03-25,yufa_aq#36,201.0,325.0,108.0
2018-03-25,yufa_aq#37,223.0,335.0,98.0
2018-03-25,yufa_aq#38,237.0,310.0,70.0
2018-03-25,yufa_aq#39,271.0,375.0,51.0
2018-03-25,yufa_aq#40,261.0,360.0,44.0
2018-03-25,yufa_aq#41,258.0,342.0,17.0
2018-03-25,yufa_aq#42,251.0,351.0,2.0
2018-03-25,yufa_aq#43,252.0,342.0,2.0
2018-03-25,yufa_aq#44,245.0,354.0,2.0
2018-03-25,yufa_aq#45,264.0,334.0,2.0
2018-03-25,yufa_aq#46,223.0,801.0,59.0
2018-03-25,yufa_aq#47,202.0,2605.0,67.0
2018-03-25,liulihe_aq#0,95.0,153.0,25.0
2018-03-25,liulihe_aq#1,109.0,177.0,46.0
2018-03-25,liulihe_aq#2,126.0,194.0,60.0
2018-03-25,liulihe_aq#3,128.0,188.0,81.0
2018-03-25,liulihe_aq#4,131.0,173.0,100.0
2018-03-25,liulihe_aq#5,141.0,172.0,106.0
2018-03-25,liulihe_aq#6,143.0,165.0,133.0
2018-03-25,liulihe_aq#7,151.0,185.0,140.0
2018-03-25,liulihe_aq#8,154.0,172.0,172.0
2018-03-25,liulihe_aq#9,145.0,163.0,183.0
2018-03-25,liulihe_aq#10,151.0,196.0,169.0
2018-03-25,liulihe_aq#11,169.0,226.0,148.0
2018-03-25,liulihe_aq#12,168.0,236.0,88.0
2018-03-25,liulihe_aq#13,186.0,232.0,67.0
2018-03-25,liulihe_aq#14,176.0,234.0,35.0
2018-03-25,liulihe_aq#15,172.0,219.0,26.0
2018-03-25,liulihe_aq#16,147.0,182.0,41.0
2018-03-25,liulihe_aq#17,135.0,143.0,62.0
2018-03-25,liulihe_aq#18,120.0,126.0,80.0
2018-03-25,liulihe_aq#19,128.0,136.0,53.0
2018-03-25,liulihe_aq#20,156.0,283.0,16.0
2018-03-25,liulihe_aq#21,151.0,222.0,22.0
2018-03-25,liulihe_aq#22,150.0,175.0,18.0
2018-03-25,liulihe_aq#23,140.0,180.0,12.0
2018-03-25,liulihe_aq#24,156.0,203.0,11.0
2018-03-25,liulihe_aq#25,174.0,242.0,42.0
2018-03-25,liulihe_aq#26,190.0,235.0,85.0
2018-03-25,liulihe_aq#27,186.0,224.0,110.0
2018-03-25,liulihe_aq#28,188.0,209.0,136.0
2018-03-25,liulihe_aq#29,193.0,222.0,151.0
2018-03-25,liulihe_aq#30,187.0,222.0,174.0
2018-03-25,liulihe_aq#31,174.0,227.0,178.0
2018-03-25,liulihe_aq#32,172.0,248.0,181.0
2018-03-25,liulihe_aq#33,166.0,230.0,180.0
2018-03-25,liulihe_aq#34,170.0,292.0,151.0
2018-03-25,liulihe_aq#35,209.0,353.0,116.0
2018-03-25,liulihe_aq#36,227.0,431.0,47.0
2018-03-25,liulihe_aq#37,200.0,323.0,67.0
2018-03-25,liulihe_aq#38,169.0,279.0,31.0
2018-03-25,liulihe_aq#39,141.0,241.0,39.0
2018-03-25,liulihe_aq#40,171.0,249.0,11.0
2018-03-25,liulihe_aq#41,144.0,263.0,22.0
2018-03-25,liulihe_aq#42,144.0,228.0,8.0
2018-03-25,liulihe_aq#43,145.0,211.0,27.0
2018-03-25,liulihe_aq#44,151.0,220.0,4.0
2018-03-25,liulihe_aq#45,150.0,237.0,5.0
2018-03-25,liulihe_aq#46,163.0,237.0,21.0
2018-03-25,liulihe_aq#47,183.0,287.0,31.0
2018-03-25,qianmen_aq#0,107.0,137.0,6.0
2018-03-25,qianmen_aq#1,132.0,168.0,17.0
2018-03-25,qianmen_aq#2,127.0,153.0,30.0
2018-03-25,qianmen_aq#3,147.0,165.0,21.0
2018-03-25,qianmen_aq#4,147.0,160.0,55.0
2018-03-25,qianmen_aq#5,133.0,134.0,88.0
2018-03-25,qianmen_aq#6,131.0,,127.0
2018-03-25,qianmen_aq#7,134.0,,144.0
2018-03-25,qianmen_aq#8,124.0,128.0,150.0
2018-03-25,qianmen_aq#9,133.0,,173.0
2018-03-25,qianmen_aq#10,142.0,147.0,169.0
2018-03-25,qianmen_aq#11,164.0,177.0,101.0
2018-03-25,qianmen_aq#12,175.0,214.0,20.0
2018-03-25,qianmen_aq#13,184.0,226.0,7.0
2018-03-25,qianmen_aq#14,193.0,244.0,5.0
2018-03-25,qianmen_aq#15,201.0,248.0,4.0
2018-03-25,qianmen_aq#16,190.0,220.0,4.0
2018-03-25,qianmen_aq#17,168.0,175.0,4.0
2018-03-25,qianmen_aq#18,174.0,,6.0
2018-03-25,qianmen_aq#19,184.0,,3.0
2018-03-25,qianmen_aq#20,189.0,,
2018-03-25,qianmen_aq#21,193.0,,3.0
2018-03-25,qianmen_aq#22,185.0,,3.0
2018-03-25,qianmen_aq#23,174.0,,4.0
2018-03-25,qianmen_aq#24,180.0,,5.0
2018-03-25,qianmen_aq#25,209.0,212.0,10.0
2018-03-25,qianmen_aq#26,204.0,207.0,22.0
2018-03-25,qianmen_aq#27,204.0,,39.0
2018-03-25,qianmen_aq#28,221.0,,46.0
2018-03-25,qianmen_aq#29,211.0,213.0,89.0
2018-03-25,qianmen_aq#30,206.0,,114.0
2018-03-25,qianmen_aq#31,203.0,,145.0
2018-03-25,qianmen_aq#32,203.0,,148.0
2018-03-25,qianmen_aq#33,190.0,198.0,127.0
2018-03-25,qianmen_aq#34,204.0,217.0,96.0
2018-03-25,qianmen_aq#35,230.0,,59.0
2018-03-25,qianmen_aq#36,229.0,231.0,40.0
2018-03-25,qianmen_aq#37,248.0,250.0,9.0
2018-03-25,qianmen_aq#38,248.0,,13.0
2018-03-25,qianmen_aq#39,252.0,,7.0
2018-03-25,qianmen_aq#40,258.0,,3.0
2018-03-25,qianmen_aq#41,256.0,,4.0
2018-03-25,qianmen_aq#42,263.0,,8.0
2018-03-25,qianmen_aq#43,256.0,,19.0
2018-03-25,qianmen_aq#44,241.0,,56.0
2018-03-25,qianmen_aq#45,197.0,208.0,79.0
2018-03-25,qianmen_aq#46,180.0,782.0,69.0
2018-03-25,qianmen_aq#47,190.0,1872.0,53.0
2018-03-25,yongdingme_aq#0,128.0,215.0,2.0
2018-03-25,yongdingme_aq#1,121.0,148.0,13.0
2018-03-25,yongdingme_aq#2,131.0,143.0,17.0
2018-03-25,yongdingme_aq#3,146.0,170.0,18.0
2018-03-25,yongdingme_aq#4,140.0,,31.0
2018-03-25,yongdingme_aq#5,144.0,,49.0
2018-03-25,yongdingme_aq#6,133.0,,73.0
2018-03-25,yongdingme_aq#7,141.0,,90.0
2018-03-25,yongdingme_aq#8,147.0,,98.0
